Sn	Sp	Acc	MCC	<<Cutoff
0.950495	0.587975	0.613114	0.274998	0.0360485
0.950495	0.587606	0.61277	0.274791	0.0359869
0.950495	0.587237	0.612427	0.274583	0.0359536
0.950495	0.586868	0.612084	0.274376	0.0359517
0.950495	0.586499	0.61174	0.274169	0.035948
0.950495	0.586131	0.611397	0.273962	0.0358991
0.950495	0.585762	0.611054	0.273755	0.0357099
0.950495	0.585393	0.610711	0.273548	0.0357088
0.950495	0.585024	0.610367	0.273342	0.0356834
0.950495	0.584655	0.610024	0.273135	0.0356564
0.950495	0.584286	0.609681	0.272929	0.0356319
0.950495	0.583917	0.609337	0.272723	0.0355365
0.950495	0.583549	0.608994	0.272517	0.0355308
0.950495	0.58318	0.608651	0.272312	0.0355008
0.950495	0.582811	0.608308	0.272106	0.0353655
0.950495	0.582442	0.607964	0.271901	0.0352957
0.950495	0.582073	0.607621	0.271695	0.0352645
0.950495	0.581704	0.607278	0.27149	0.0351879
0.950495	0.581335	0.606934	0.271285	0.0348637
0.950495	0.580966	0.606591	0.271081	0.0348316
0.950495	0.580598	0.606248	0.270876	0.0348174
0.950495	0.580229	0.605905	0.270672	0.0347722
0.950495	0.57986	0.605561	0.270467	0.034744
0.950495	0.579491	0.605218	0.270263	0.0347038
0.950495	0.579122	0.604875	0.270059	0.0346388
0.950495	0.578753	0.604531	0.269855	0.0345613
0.950495	0.578384	0.604188	0.269652	0.0345214
0.950495	0.578015	0.603845	0.269448	0.0344978
0.950495	0.577647	0.603502	0.269245	0.0344839
0.950495	0.577278	0.603158	0.269041	0.0344459
0.950495	0.576909	0.602815	0.268838	0.0343242
0.950495	0.57654	0.602472	0.268635	0.0342278
0.950495	0.576171	0.602128	0.268433	0.0341882
0.950495	0.575802	0.601785	0.26823	0.0341511
0.950495	0.575433	0.601442	0.268027	0.0339266
0.950495	0.575065	0.601099	0.267825	0.0339062
0.950495	0.574696	0.600755	0.267623	0.0338911
0.950495	0.574327	0.600412	0.267421	0.0338581
0.950495	0.573958	0.600069	0.267219	0.0338548
0.950495	0.573589	0.599725	0.267017	0.0338382
0.950495	0.57322	0.599382	0.266816	0.0337092
0.950495	0.572851	0.599039	0.266614	0.0336455
0.950495	0.572482	0.598696	0.266413	0.0336189
0.950495	0.572114	0.598352	0.266212	0.0335407
0.950495	0.571745	0.598009	0.266011	0.0334876
0.950495	0.571376	0.597666	0.26581	0.0334566
0.950495	0.571007	0.597322	0.265609	0.0332579
0.950495	0.570638	0.596979	0.265409	0.0332142
0.950495	0.570269	0.596636	0.265208	0.0332138
0.950495	0.5699	0.596292	0.265008	0.0332002
0.950495	0.569532	0.595949	0.264808	0.0331489
0.950495	0.569163	0.595606	0.264608	0.0330812
0.950495	0.568794	0.595263	0.264408	0.0330032
0.950495	0.568425	0.594919	0.264208	0.0328784
0.950495	0.568056	0.594576	0.264009	0.032848
0.950495	0.567687	0.594233	0.263809	0.0328211
0.950495	0.567318	0.593889	0.26361	0.0327824
0.950495	0.566949	0.593546	0.263411	0.0327717
0.950495	0.566581	0.593203	0.263212	0.0327248
0.950495	0.566212	0.59286	0.263013	0.0326286
0.950495	0.565843	0.592516	0.262814	0.0325162
0.950495	0.565474	0.592173	0.262616	0.0324131
0.950495	0.565105	0.59183	0.262417	0.0322943
0.950495	0.564736	0.591486	0.262219	0.0322342
0.950495	0.564367	0.591143	0.262021	0.0322294
0.950495	0.563999	0.5908	0.261823	0.0322248
0.950495	0.56363	0.590457	0.261625	0.032206
0.950495	0.563261	0.590113	0.261427	0.0321752
0.950495	0.562892	0.58977	0.26123	0.0321669
0.950495	0.562523	0.589427	0.261032	0.0321017
0.950495	0.562154	0.589083	0.260835	0.032094
0.950495	0.561785	0.58874	0.260638	0.0320905
0.950495	0.561416	0.588397	0.260441	0.0320816
0.950495	0.561048	0.588054	0.260244	0.0320053
0.950495	0.560679	0.58771	0.260047	0.0319273
0.950495	0.56031	0.587367	0.259851	0.0318886
0.950495	0.559941	0.587024	0.259654	0.0318559
0.950495	0.559572	0.58668	0.259458	0.031828
0.950495	0.559203	0.586337	0.259262	0.0318023
0.950495	0.558834	0.585994	0.259065	0.0317191
0.950495	0.558466	0.585651	0.25887	0.0316934
0.950495	0.558097	0.585307	0.258674	0.0316454
0.950495	0.557728	0.584964	0.258478	0.0315537
0.950495	0.557359	0.584621	0.258283	0.0314652
0.950495	0.55699	0.584277	0.258087	0.0314339
0.950495	0.556621	0.583934	0.257892	0.0313995
0.950495	0.556252	0.583591	0.257697	0.031352
0.950495	0.555883	0.583248	0.257502	0.0312295
0.950495	0.555515	0.582904	0.257307	0.0311965
0.950495	0.555146	0.582561	0.257112	0.0311372
0.950495	0.554777	0.582218	0.256918	0.0311147
0.950495	0.554408	0.581874	0.256723	0.0310679
0.950495	0.554039	0.581531	0.256529	0.0308375
0.950495	0.55367	0.581188	0.256335	0.0308192
0.950495	0.553301	0.580844	0.25614	0.0307421
0.950495	0.552932	0.580501	0.255947	0.0306525
0.950495	0.552564	0.580158	0.255753	0.0306157
0.950495	0.552195	0.579815	0.255559	0.0306014
0.950495	0.551826	0.579471	0.255365	0.0305717
0.950495	0.551457	0.579128	0.255172	0.03049
0.950495	0.551088	0.578785	0.254979	0.0304035
0.950495	0.550719	0.578441	0.254786	0.0303967
0.950495	0.55035	0.578098	0.254593	0.0303569
0.950495	0.549982	0.577755	0.2544	0.0301595
0.950495	0.549613	0.577412	0.254207	0.0300048
0.950495	0.549244	0.577068	0.254014	0.0300028
0.950495	0.548875	0.576725	0.253822	0.0299774
0.950495	0.548506	0.576382	0.253629	0.0299538
0.950495	0.548137	0.576038	0.253437	0.0299299
0.950495	0.547768	0.575695	0.253245	0.0298993
0.950495	0.547399	0.575352	0.253053	0.0298882
0.950495	0.547031	0.575009	0.252861	0.0298881
0.950495	0.546662	0.574665	0.252669	0.029861
0.950495	0.546293	0.574322	0.252478	0.0298529
0.950495	0.545924	0.573979	0.252286	0.0296728
0.950495	0.545555	0.573635	0.252095	0.0296553
0.950495	0.545186	0.573292	0.251903	0.0296462
0.950495	0.544817	0.572949	0.251712	0.0296403
0.950495	0.544449	0.572606	0.251521	0.0296252
0.950495	0.54408	0.572262	0.25133	0.0295741
0.950495	0.543711	0.571919	0.25114	0.0295039
0.950495	0.543342	0.571576	0.250949	0.0294833
0.950495	0.542973	0.571232	0.250758	0.0294681
0.950495	0.542604	0.570889	0.250568	0.0294542
0.950495	0.542235	0.570546	0.250378	0.0294516
0.950495	0.541866	0.570203	0.250188	0.0293746
0.950495	0.541498	0.569859	0.249998	0.0293161
0.950495	0.541129	0.569516	0.249808	0.0291978
0.950495	0.54076	0.569173	0.249618	0.0291758
0.950495	0.540391	0.568829	0.249428	0.0291124
0.950495	0.540022	0.568486	0.249239	0.0289531
0.950495	0.539653	0.568143	0.249049	0.0289432
0.950495	0.539284	0.5678	0.24886	0.0288451
0.950495	0.538916	0.567456	0.248671	0.0288386
0.950495	0.538547	0.567113	0.248482	0.0288025
0.950495	0.538178	0.56677	0.248293	0.0287987
0.955446	0.538178	0.567113	0.250807	0.0287311
0.955446	0.537809	0.56677	0.250618	0.0287009
0.955446	0.53744	0.566426	0.250429	0.0286921
0.955446	0.537071	0.566083	0.250241	0.0286918
0.960396	0.537071	0.566426	0.252755	0.0286796
0.960396	0.536702	0.566083	0.252567	0.0286553
0.960396	0.536333	0.56574	0.252379	0.0285542
0.960396	0.535965	0.565396	0.252191	0.0285442
0.960396	0.535596	0.565053	0.252003	0.0285325
0.960396	0.535227	0.56471	0.251815	0.0284972
0.960396	0.534858	0.564367	0.251628	0.0284836
0.960396	0.534489	0.564023	0.25144	0.0284129
0.960396	0.53412	0.56368	0.251253	0.028308
0.960396	0.533751	0.563337	0.251065	0.0282514
0.960396	0.533383	0.562993	0.250878	0.0282246
0.960396	0.533014	0.56265	0.250691	0.0282175
0.960396	0.532645	0.562307	0.250504	0.0281697
0.960396	0.532276	0.561964	0.250317	0.0281631
0.960396	0.531907	0.56162	0.250131	0.0280868
0.960396	0.531538	0.561277	0.249944	0.0280823
0.960396	0.531169	0.560934	0.249758	0.0279873
0.960396	0.5308	0.56059	0.249571	0.0277636
0.960396	0.530432	0.560247	0.249385	0.027603
0.960396	0.530063	0.559904	0.249199	0.0275817
0.960396	0.529694	0.559561	0.249013	0.0275561
0.960396	0.529325	0.559217	0.248827	0.0275366
0.960396	0.528956	0.558874	0.248641	0.0275091
0.960396	0.528587	0.558531	0.248455	0.027445
0.960396	0.528218	0.558187	0.24827	0.0274025
0.960396	0.52785	0.557844	0.248084	0.027259
0.960396	0.527481	0.557501	0.247899	0.0272477
0.960396	0.527112	0.557158	0.247714	0.0272316
0.960396	0.526743	0.556814	0.247529	0.0270523
0.960396	0.526374	0.556471	0.247344	0.0270461
0.960396	0.526005	0.556128	0.247159	0.0269939
0.960396	0.525636	0.555784	0.246974	0.0269546
0.960396	0.525267	0.555441	0.24679	0.0268339
0.960396	0.524899	0.555098	0.246605	0.0268033
0.960396	0.52453	0.554755	0.246421	0.0267921
0.960396	0.524161	0.554411	0.246236	0.0267127
0.960396	0.523792	0.554068	0.246052	0.0266808
0.960396	0.523423	0.553725	0.245868	0.0266567
0.960396	0.523054	0.553381	0.245684	0.0266536
0.965347	0.523054	0.553725	0.248203	0.0266443
0.965347	0.522685	0.553381	0.24802	0.026608
0.965347	0.522316	0.553038	0.247836	0.0265658
0.965347	0.521948	0.552695	0.247653	0.0265586
0.965347	0.521579	0.552352	0.247469	0.0264156
0.965347	0.52121	0.552008	0.247286	0.0263438
0.965347	0.520841	0.551665	0.247103	0.0263314
0.965347	0.520472	0.551322	0.24692	0.026323
0.965347	0.520103	0.550978	0.246737	0.026257
0.965347	0.519734	0.550635	0.246554	0.0262517
0.965347	0.519366	0.550292	0.246371	0.0262176
0.965347	0.518997	0.549949	0.246189	0.0261828
0.965347	0.518628	0.549605	0.246006	0.0260343
0.965347	0.518259	0.549262	0.245824	0.026021
0.965347	0.51789	0.548919	0.245642	0.0258312
0.965347	0.517521	0.548575	0.245459	0.0258306
0.965347	0.517152	0.548232	0.245277	0.0257746
0.965347	0.516783	0.547889	0.245095	0.0257712
0.965347	0.516415	0.547545	0.244913	0.0257262
0.965347	0.516046	0.547202	0.244732	0.0256686
0.965347	0.515677	0.546859	0.24455	0.0256183
0.965347	0.515308	0.546516	0.244369	0.0256002
0.965347	0.514939	0.546172	0.244187	0.0255708
0.965347	0.51457	0.545829	0.244006	0.0254415
0.965347	0.514201	0.545486	0.243825	0.0254324
0.965347	0.513833	0.545142	0.243643	0.0253977
0.965347	0.513464	0.544799	0.243462	0.0253876
0.965347	0.513095	0.544456	0.243282	0.0253743
0.965347	0.512726	0.544113	0.243101	0.0253115
0.965347	0.512357	0.543769	0.24292	0.0253111
0.965347	0.511988	0.543426	0.24274	0.0252699
0.965347	0.511619	0.543083	0.242559	0.0252674
0.965347	0.51125	0.542739	0.242379	0.025245
0.965347	0.510882	0.542396	0.242198	0.0252257
0.965347	0.510513	0.542053	0.242018	0.0251849
0.965347	0.510144	0.54171	0.241838	0.0251788
0.965347	0.509775	0.541366	0.241658	0.0251296
0.965347	0.509406	0.541023	0.241478	0.0250843
0.965347	0.509037	0.54068	0.241299	0.0249875
0.965347	0.508668	0.540336	0.241119	0.0249115
0.965347	0.5083	0.539993	0.240939	0.0248693
0.965347	0.507931	0.53965	0.24076	0.0248148
0.965347	0.507562	0.539307	0.240581	0.0248104
0.965347	0.507193	0.538963	0.240401	0.0247738
0.965347	0.506824	0.53862	0.240222	0.0247684
0.965347	0.506455	0.538277	0.240043	0.0247576
0.965347	0.506086	0.537933	0.239864	0.0247266
0.965347	0.505717	0.53759	0.239685	0.0246278
0.965347	0.505349	0.537247	0.239507	0.0245567
0.965347	0.50498	0.536904	0.239328	0.0245007
0.965347	0.504611	0.53656	0.239149	0.0244696
0.965347	0.504242	0.536217	0.238971	0.0244066
0.965347	0.503873	0.535874	0.238793	0.0244057
0.970297	0.503873	0.536217	0.241322	0.0243359
0.970297	0.503504	0.535874	0.241144	0.0243129
0.970297	0.503135	0.53553	0.240966	0.0242701
0.970297	0.502767	0.535187	0.240788	0.0242609
0.970297	0.502398	0.534844	0.24061	0.024173
0.970297	0.502029	0.534501	0.240432	0.0240912
0.970297	0.50166	0.534157	0.240255	0.0240123
0.970297	0.501291	0.533814	0.240077	0.0239607
0.970297	0.500922	0.533471	0.2399	0.0239318
0.970297	0.500553	0.533127	0.239723	0.023856
0.970297	0.500184	0.532784	0.239546	0.0238211
0.970297	0.499816	0.532441	0.239369	0.023812
0.970297	0.499447	0.532097	0.239192	0.0237997
0.970297	0.499078	0.531754	0.239015	0.0237901
0.970297	0.498709	0.531411	0.238838	0.0237704
0.970297	0.49834	0.531068	0.238662	0.0237244
0.970297	0.497971	0.530724	0.238485	0.0235621
0.970297	0.497602	0.530381	0.238309	0.0235619
0.970297	0.497233	0.530038	0.238132	0.0235478
0.970297	0.496865	0.529694	0.237956	0.023531
0.970297	0.496496	0.529351	0.23778	0.0233905
0.970297	0.496127	0.529008	0.237604	0.0233498
0.970297	0.495758	0.528665	0.237428	0.0232793
0.970297	0.495389	0.528321	0.237252	0.0232285
0.970297	0.49502	0.527978	0.237076	0.0232179
0.970297	0.494651	0.527635	0.2369	0.0231795
0.970297	0.494283	0.527291	0.236725	0.0231538
0.970297	0.493914	0.526948	0.236549	0.0231196
0.970297	0.493545	0.526605	0.236374	0.0231064
0.970297	0.493176	0.526262	0.236198	0.0231031
0.970297	0.492807	0.525918	0.236023	0.0230645
0.970297	0.492438	0.525575	0.235848	0.0230613
0.970297	0.492069	0.525232	0.235673	0.0230526
0.970297	0.4917	0.524888	0.235498	0.0229942
0.970297	0.491332	0.524545	0.235323	0.022975
0.970297	0.490963	0.524202	0.235149	0.0229523
0.970297	0.490594	0.523859	0.234974	0.0229495
0.970297	0.490225	0.523515	0.234799	0.0229205
0.970297	0.489856	0.523172	0.234625	0.0229004
0.970297	0.489487	0.522829	0.23445	0.0228139
0.970297	0.489118	0.522485	0.234276	0.022775
0.970297	0.48875	0.522142	0.234102	0.0227743
0.970297	0.488381	0.521799	0.233928	0.0227578
0.970297	0.488012	0.521456	0.233754	0.0227386
0.970297	0.487643	0.521112	0.23358	0.0226552
0.970297	0.487274	0.520769	0.233406	0.0225967
0.970297	0.486905	0.520426	0.233232	0.0225718
0.970297	0.486536	0.520082	0.233059	0.0225545
0.970297	0.486167	0.519739	0.232885	0.0225417
0.970297	0.485799	0.519396	0.232712	0.0224727
0.970297	0.48543	0.519053	0.232538	0.0224559
0.970297	0.485061	0.518709	0.232365	0.0224111
0.970297	0.484692	0.518366	0.232192	0.0223981
0.970297	0.484323	0.518023	0.232018	0.0223973
0.970297	0.483954	0.517679	0.231845	0.0223931
0.970297	0.483585	0.517336	0.231672	0.0223882
0.970297	0.483217	0.516993	0.2315	0.022321
0.970297	0.482848	0.51665	0.231327	0.0223183
0.970297	0.482479	0.516306	0.231154	0.0223093
0.970297	0.48211	0.515963	0.230982	0.0222694
0.970297	0.481741	0.51562	0.230809	0.0222495
0.970297	0.481372	0.515276	0.230637	0.0222124
0.970297	0.481003	0.514933	0.230464	0.0221958
0.970297	0.480634	0.51459	0.230292	0.0221955
0.970297	0.480266	0.514246	0.23012	0.0221569
0.970297	0.479897	0.513903	0.229948	0.0221317
0.970297	0.479528	0.51356	0.229776	0.0221136
0.970297	0.479159	0.513217	0.229604	0.0220824
0.970297	0.47879	0.512873	0.229432	0.0220742
0.970297	0.478421	0.51253	0.22926	0.0220725
0.970297	0.478052	0.512187	0.229089	0.0220036
0.970297	0.477684	0.511843	0.228917	0.0219516
0.970297	0.477315	0.5115	0.228746	0.0219171
0.970297	0.476946	0.511157	0.228574	0.0218613
0.970297	0.476577	0.510814	0.228403	0.0217946
0.970297	0.476208	0.51047	0.228232	0.0217696
0.970297	0.475839	0.510127	0.228061	0.0217649
0.970297	0.47547	0.509784	0.22789	0.0217106
0.970297	0.475101	0.50944	0.227719	0.0216057
0.970297	0.474733	0.509097	0.227548	0.0215915
0.970297	0.474364	0.508754	0.227377	0.0215427
0.970297	0.473995	0.508411	0.227206	0.0215292
0.970297	0.473626	0.508067	0.227036	0.0215182
0.970297	0.473257	0.507724	0.226865	0.0215127
0.970297	0.472888	0.507381	0.226695	0.0214277
0.970297	0.472519	0.507037	0.226524	0.02141
0.970297	0.47215	0.506694	0.226354	0.0213436
0.970297	0.471782	0.506351	0.226184	0.021325
0.970297	0.471413	0.506008	0.226014	0.0213112
0.970297	0.471044	0.505664	0.225843	0.0212088
0.970297	0.470675	0.505321	0.225673	0.021174
0.970297	0.470306	0.504978	0.225504	0.0211066
0.970297	0.469937	0.504634	0.225334	0.0210817
0.975248	0.469937	0.504978	0.227887	0.0209766
0.975248	0.469568	0.504634	0.227718	0.0209752
0.975248	0.4692	0.504291	0.227548	0.0209634
0.975248	0.468831	0.503948	0.227379	0.0209167
0.975248	0.468462	0.503605	0.22721	0.020881
0.975248	0.468093	0.503261	0.227041	0.0208744
0.975248	0.467724	0.502918	0.226872	0.0208724
0.975248	0.467355	0.502575	0.226703	0.0208446
0.975248	0.466986	0.502231	0.226534	0.0208357
0.975248	0.466617	0.501888	0.226365	0.0208221
0.975248	0.466249	0.501545	0.226196	0.0208116
0.975248	0.46588	0.501202	0.226028	0.0207645
0.975248	0.465511	0.500858	0.225859	0.0207623
0.975248	0.465142	0.500515	0.225691	0.0207576
0.975248	0.464773	0.500172	0.225522	0.0207083
0.975248	0.464404	0.499828	0.225354	0.0205945
0.975248	0.464035	0.499485	0.225186	0.0205841
0.975248	0.463667	0.499142	0.225018	0.0205809
0.975248	0.463298	0.498798	0.22485	0.0205808
0.975248	0.462929	0.498455	0.224682	0.0205784
0.975248	0.46256	0.498112	0.224514	0.020537
0.975248	0.462191	0.497769	0.224346	0.0205326
0.975248	0.461822	0.497425	0.224178	0.0205309
0.975248	0.461453	0.497082	0.224011	0.020495
0.975248	0.461084	0.496739	0.223843	0.0204815
0.975248	0.460716	0.496395	0.223675	0.0204559
0.975248	0.460347	0.496052	0.223508	0.0203823
0.975248	0.459978	0.495709	0.223341	0.0203347
0.975248	0.459609	0.495366	0.223173	0.0201788
0.975248	0.45924	0.495022	0.223006	0.0201481
0.975248	0.458871	0.494679	0.222839	0.0200894
0.975248	0.458502	0.494336	0.222672	0.0200812
0.975248	0.458134	0.493992	0.222505	0.0200673
0.975248	0.457765	0.493649	0.222338	0.0200476
0.975248	0.457396	0.493306	0.222171	0.0199796
0.975248	0.457027	0.492963	0.222004	0.0199348
0.975248	0.456658	0.492619	0.221838	0.0199251
0.975248	0.456289	0.492276	0.221671	0.019901
0.975248	0.45592	0.491933	0.221505	0.0198349
0.975248	0.455551	0.491589	0.221338	0.0197546
0.975248	0.455183	0.491246	0.221172	0.0196777
0.975248	0.454814	0.490903	0.221005	0.0196749
0.975248	0.454445	0.49056	0.220839	0.0196741
0.975248	0.454076	0.490216	0.220673	0.0195572
0.975248	0.453707	0.489873	0.220507	0.0195391
0.975248	0.453338	0.48953	0.220341	0.0195251
0.975248	0.452969	0.489186	0.220175	0.0195152
0.975248	0.452601	0.488843	0.220009	0.0194781
0.975248	0.452232	0.4885	0.219843	0.0193956
0.975248	0.451863	0.488157	0.219678	0.0193912
0.975248	0.451494	0.487813	0.219512	0.0193073
0.975248	0.451125	0.48747	0.219346	0.0192939
0.975248	0.450756	0.487127	0.219181	0.019269
0.975248	0.450387	0.486783	0.219015	0.0192606
0.975248	0.450018	0.48644	0.21885	0.0192257
0.975248	0.44965	0.486097	0.218685	0.0191779
0.975248	0.449281	0.485754	0.21852	0.0191294
0.975248	0.448912	0.48541	0.218354	0.0191282
0.975248	0.448543	0.485067	0.218189	0.0190711
0.975248	0.448174	0.484724	0.218024	0.0190509
0.975248	0.447805	0.48438	0.217859	0.0190218
0.975248	0.447436	0.484037	0.217695	0.0190065
0.975248	0.447068	0.483694	0.21753	0.0189696
0.975248	0.446699	0.48335	0.217365	0.0189536
0.975248	0.44633	0.483007	0.2172	0.0189327
0.975248	0.445961	0.482664	0.217036	0.0188603
0.975248	0.445592	0.482321	0.216871	0.0188577
0.975248	0.445223	0.481977	0.216707	0.0188537
0.975248	0.444854	0.481634	0.216543	0.0188209
0.975248	0.444485	0.481291	0.216378	0.0187838
0.975248	0.444117	0.480947	0.216214	0.0187827
0.975248	0.443748	0.480604	0.21605	0.018745
0.975248	0.443379	0.480261	0.215886	0.0187339
0.975248	0.44301	0.479918	0.215722	0.0187058
0.975248	0.442641	0.479574	0.215558	0.018668
0.975248	0.442272	0.479231	0.215394	0.0185691
0.975248	0.441903	0.478888	0.21523	0.0185461
0.975248	0.441534	0.478544	0.215066	0.018528
0.975248	0.441166	0.478201	0.214903	0.0185112
0.975248	0.440797	0.477858	0.214739	0.0184767
0.975248	0.440428	0.477515	0.214575	0.0184138
0.975248	0.440059	0.477171	0.214412	0.0183935
0.975248	0.43969	0.476828	0.214248	0.0183365
0.975248	0.439321	0.476485	0.214085	0.0183075
0.975248	0.438952	0.476141	0.213922	0.0182926
0.975248	0.438584	0.475798	0.213759	0.0182608
0.975248	0.438215	0.475455	0.213595	0.0182608
0.975248	0.437846	0.475112	0.213432	0.0181435
0.975248	0.437477	0.474768	0.213269	0.0181148
0.975248	0.437108	0.474425	0.213106	0.0181037
0.975248	0.436739	0.474082	0.212943	0.0180987
0.975248	0.43637	0.473738	0.212781	0.0180648
0.975248	0.436001	0.473395	0.212618	0.0180465
0.975248	0.435633	0.473052	0.212455	0.01804
0.975248	0.435264	0.472709	0.212292	0.0180147
0.975248	0.434895	0.472365	0.21213	0.018007
0.975248	0.434526	0.472022	0.211967	0.017933
0.975248	0.434157	0.471679	0.211805	0.017911
0.975248	0.433788	0.471335	0.211642	0.0177712
0.975248	0.433419	0.470992	0.21148	0.0177531
0.975248	0.433051	0.470649	0.211318	0.0177531
0.975248	0.432682	0.470306	0.211156	0.0177385
0.975248	0.432313	0.469962	0.210994	0.0177317
0.975248	0.431944	0.469619	0.210832	0.0176095
0.975248	0.431575	0.469276	0.21067	0.017587
0.975248	0.431206	0.468932	0.210508	0.0175683
0.975248	0.430837	0.468589	0.210346	0.0175395
0.975248	0.430468	0.468246	0.210184	0.0175303
0.975248	0.4301	0.467903	0.210022	0.0175203
0.975248	0.429731	0.467559	0.20986	0.017512
0.975248	0.429362	0.467216	0.209699	0.0175109
0.975248	0.428993	0.466873	0.209537	0.0175059
0.975248	0.428624	0.466529	0.209376	0.0174856
0.975248	0.428255	0.466186	0.209214	0.0174779
0.975248	0.427886	0.465843	0.209053	0.0174427
0.975248	0.427518	0.465499	0.208892	0.0174225
0.975248	0.427149	0.465156	0.20873	0.0174111
0.975248	0.42678	0.464813	0.208569	0.017377
0.975248	0.426411	0.46447	0.208408	0.0173737
0.975248	0.426042	0.464126	0.208247	0.0173303
0.975248	0.425673	0.463783	0.208086	0.0173016
0.975248	0.425304	0.46344	0.207925	0.0173006
0.975248	0.424935	0.463096	0.207764	0.0172847
0.975248	0.424567	0.462753	0.207603	0.017281
0.975248	0.424198	0.46241	0.207442	0.017265
0.975248	0.423829	0.462067	0.207282	0.0170295
0.975248	0.42346	0.461723	0.207121	0.0170009
0.975248	0.423091	0.46138	0.20696	0.0169651
0.975248	0.422722	0.461037	0.2068	0.0168843
0.975248	0.422353	0.460693	0.206639	0.016883
0.975248	0.421985	0.46035	0.206479	0.0168286
0.975248	0.421616	0.460007	0.206318	0.0168216
0.975248	0.421247	0.459664	0.206158	0.0168138
0.975248	0.420878	0.45932	0.205998	0.0168024
0.975248	0.420509	0.458977	0.205838	0.0167146
0.975248	0.42014	0.458634	0.205677	0.016699
0.975248	0.419771	0.45829	0.205517	0.016696
0.975248	0.419402	0.457947	0.205357	0.0166576
0.975248	0.419034	0.457604	0.205197	0.0166394
0.975248	0.418665	0.457261	0.205037	0.0166218
0.975248	0.418296	0.456917	0.204878	0.0165287
0.975248	0.417927	0.456574	0.204718	0.0164975
0.975248	0.417558	0.456231	0.204558	0.016428
0.975248	0.417189	0.455887	0.204398	0.0164195
0.975248	0.41682	0.455544	0.204239	0.0163808
0.975248	0.416451	0.455201	0.204079	0.0163349
0.975248	0.416083	0.454858	0.20392	0.0163164
0.975248	0.415714	0.454514	0.20376	0.0163025
0.975248	0.415345	0.454171	0.203601	0.0162799
0.975248	0.414976	0.453828	0.203441	0.0162722
0.975248	0.414607	0.453484	0.203282	0.016272
0.975248	0.414238	0.453141	0.203123	0.0162396
0.975248	0.413869	0.452798	0.202963	0.0162352
0.975248	0.413501	0.452455	0.202804	0.0162278
0.975248	0.413132	0.452111	0.202645	0.0161973
0.975248	0.412763	0.451768	0.202486	0.0161923
0.975248	0.412394	0.451425	0.202327	0.016142
0.975248	0.412025	0.451081	0.202168	0.0161409
0.975248	0.411656	0.450738	0.202009	0.0161091
0.975248	0.411287	0.450395	0.201851	0.0161021
0.975248	0.410918	0.450051	0.201692	0.0160854
0.975248	0.41055	0.449708	0.201533	0.016029
0.975248	0.410181	0.449365	0.201374	0.0159904
0.975248	0.409812	0.449022	0.201216	0.0159837
0.975248	0.409443	0.448678	0.201057	0.015946
0.975248	0.409074	0.448335	0.200899	0.0159237
0.975248	0.408705	0.447992	0.20074	0.0158932
0.975248	0.408336	0.447648	0.200582	0.015858
0.975248	0.407968	0.447305	0.200423	0.0158569
0.975248	0.407599	0.446962	0.200265	0.0158383
0.975248	0.40723	0.446619	0.200107	0.0158162
0.975248	0.406861	0.446275	0.199949	0.0158109
0.975248	0.406492	0.445932	0.199791	0.0157824
0.975248	0.406123	0.445589	0.199632	0.0157758
0.975248	0.405754	0.445245	0.199474	0.0157619
0.975248	0.405385	0.444902	0.199316	0.0157514
0.975248	0.405017	0.444559	0.199158	0.015734
0.975248	0.404648	0.444216	0.199001	0.0157121
0.975248	0.404279	0.443872	0.198843	0.0156681
0.975248	0.40391	0.443529	0.198685	0.0156246
0.975248	0.403541	0.443186	0.198527	0.0155827
0.975248	0.403172	0.442842	0.198369	0.0155811
0.975248	0.402803	0.442499	0.198212	0.0155647
0.975248	0.402435	0.442156	0.198054	0.0155296
0.975248	0.402066	0.441813	0.197897	0.015503
0.975248	0.401697	0.441469	0.197739	0.0154646
0.975248	0.401328	0.441126	0.197582	0.0154601
0.975248	0.400959	0.440783	0.197424	0.0154199
0.975248	0.40059	0.440439	0.197267	0.0154061
0.975248	0.400221	0.440096	0.19711	0.0153803
0.975248	0.399852	0.439753	0.196952	0.0153766
0.975248	0.399484	0.43941	0.196795	0.0153476
0.975248	0.399115	0.439066	0.196638	0.0153418
0.975248	0.398746	0.438723	0.196481	0.0152849
0.975248	0.398377	0.43838	0.196324	0.015254
0.975248	0.398008	0.438036	0.196167	0.0152491
0.975248	0.397639	0.437693	0.19601	0.0151562
0.975248	0.39727	0.43735	0.195853	0.01509
0.975248	0.396902	0.437007	0.195696	0.0150797
0.975248	0.396533	0.436663	0.195539	0.0150465
0.975248	0.396164	0.43632	0.195382	0.0149628
0.975248	0.395795	0.435977	0.195226	0.0149362
0.975248	0.395426	0.435633	0.195069	0.014917
0.975248	0.395057	0.43529	0.194912	0.0148886
0.975248	0.394688	0.434947	0.194756	0.0148806
0.980198	0.394319	0.434947	0.197244	0.014878
0.980198	0.393951	0.434604	0.197088	0.0148758
0.980198	0.393582	0.43426	0.196932	0.0148739
0.980198	0.393213	0.433917	0.196776	0.0148709
0.980198	0.392844	0.433574	0.196621	0.014856
0.980198	0.392475	0.43323	0.196465	0.0148424
0.980198	0.392106	0.432887	0.196309	0.0148255
0.980198	0.391737	0.432544	0.196153	0.014804
0.980198	0.391368	0.4322	0.195998	0.0147677
