Sn	Sp	Acc	MCC	<<Cutoff
0.73913	0.742755	0.742277	0.349378	0.150143
0.73913	0.742247	0.741836	0.348883	0.150022
0.73913	0.741739	0.741395	0.348389	0.149882
0.73913	0.74123	0.740953	0.347895	0.149173
0.73913	0.740722	0.740512	0.347402	0.148501
0.73913	0.740214	0.740071	0.34691	0.148241
0.742475	0.740214	0.740512	0.349206	0.147955
0.742475	0.739705	0.740071	0.348714	0.147269
0.742475	0.739197	0.739629	0.348223	0.147112
0.745819	0.739197	0.740071	0.350517	0.14708
0.745819	0.738688	0.739629	0.350027	0.14706
0.745819	0.73818	0.739188	0.349537	0.146942
0.745819	0.737672	0.738747	0.349047	0.14666
0.745819	0.737163	0.738305	0.348559	0.146601
0.745819	0.736655	0.737864	0.348071	0.146407
0.745819	0.736146	0.737423	0.347584	0.146079
0.745819	0.735638	0.736981	0.347097	0.146047
0.745819	0.73513	0.73654	0.346612	0.145987
0.745819	0.734621	0.736099	0.346126	0.145925
0.745819	0.734113	0.735658	0.345642	0.145521
0.745819	0.733604	0.735216	0.345158	0.145501
0.745819	0.733096	0.734775	0.344675	0.145378
0.745819	0.732588	0.734334	0.344193	0.145188
0.745819	0.732079	0.733892	0.343711	0.14517
0.749164	0.732079	0.734334	0.346	0.144943
0.749164	0.731571	0.733892	0.345519	0.144584
0.752508	0.731571	0.734334	0.347806	0.144482
0.755853	0.731571	0.734775	0.350093	0.144437
0.755853	0.731063	0.734334	0.349611	0.143498
0.759197	0.731063	0.734775	0.351896	0.143301
0.759197	0.730554	0.734334	0.351416	0.14322
0.759197	0.730046	0.733892	0.350935	0.143219
0.759197	0.729537	0.733451	0.350456	0.143183
0.759197	0.729029	0.73301	0.349977	0.142679
0.759197	0.728521	0.732568	0.349499	0.142546
0.759197	0.728012	0.732127	0.349021	0.142516
0.759197	0.727504	0.731686	0.348545	0.142351
0.759197	0.726995	0.731244	0.348068	0.141408
0.759197	0.726487	0.730803	0.347593	0.141362
0.759197	0.725979	0.730362	0.347118	0.14134
0.759197	0.72547	0.729921	0.346644	0.141136
0.762542	0.72547	0.730362	0.348925	0.141042
0.762542	0.724962	0.729921	0.348451	0.140774
0.762542	0.724453	0.729479	0.347978	0.140247
0.762542	0.723945	0.729038	0.347505	0.140188
0.762542	0.723437	0.728597	0.347033	0.140181
0.762542	0.722928	0.728155	0.346562	0.139729
0.762542	0.72242	0.727714	0.346091	0.139665
0.762542	0.721912	0.727273	0.345621	0.139562
0.762542	0.721403	0.726831	0.345151	0.139355
0.762542	0.720895	0.72639	0.344683	0.138897
0.762542	0.720386	0.725949	0.344214	0.13866
0.762542	0.719878	0.725508	0.343747	0.1386
0.765886	0.719878	0.725949	0.346024	0.138444
0.765886	0.71937	0.725508	0.345557	0.138167
0.765886	0.718861	0.725066	0.345091	0.137935
0.765886	0.718353	0.724625	0.344625	0.137852
0.765886	0.717844	0.724184	0.344159	0.137816
0.765886	0.717336	0.723742	0.343694	0.137808
0.765886	0.716828	0.723301	0.34323	0.137285
0.769231	0.716828	0.723742	0.345505	0.137283
0.769231	0.716319	0.723301	0.345042	0.136977
0.769231	0.715811	0.72286	0.344578	0.136899
0.772575	0.715811	0.723301	0.346852	0.136695
0.772575	0.715302	0.72286	0.346389	0.136583
0.772575	0.714794	0.722418	0.345927	0.136424
0.772575	0.714286	0.721977	0.345466	0.136368
0.772575	0.713777	0.721536	0.345005	0.135895
0.772575	0.713269	0.721094	0.344544	0.135519
0.772575	0.712761	0.720653	0.344084	0.13532
0.772575	0.712252	0.720212	0.343625	0.134547
0.772575	0.711744	0.719771	0.343166	0.134419
0.772575	0.711235	0.719329	0.342708	0.134183
0.772575	0.710727	0.718888	0.342251	0.134124
0.772575	0.710219	0.718447	0.341794	0.134059
0.772575	0.70971	0.718005	0.341338	0.133869
0.772575	0.709202	0.717564	0.340882	0.133658
0.772575	0.708693	0.717123	0.340427	0.133392
0.772575	0.708185	0.716681	0.339972	0.13258
0.772575	0.707677	0.71624	0.339518	0.132282
0.772575	0.707168	0.715799	0.339065	0.132022
0.772575	0.70666	0.715357	0.338612	0.131875
0.772575	0.706151	0.714916	0.338159	0.131623
0.77592	0.706151	0.715357	0.340428	0.131578
0.77592	0.705643	0.714916	0.339976	0.131566
0.77592	0.705135	0.714475	0.339525	0.131504
0.77592	0.704626	0.714034	0.339074	0.131359
0.77592	0.704118	0.713592	0.338624	0.130746
0.779264	0.704118	0.714034	0.340891	0.130613
0.779264	0.70361	0.713592	0.340441	0.130591
0.779264	0.703101	0.713151	0.339992	0.130336
0.779264	0.702593	0.71271	0.339543	0.129791
0.779264	0.702084	0.712268	0.339095	0.129438
0.779264	0.701576	0.711827	0.338647	0.129354
0.779264	0.701068	0.711386	0.3382	0.128616
0.779264	0.700559	0.710944	0.337753	0.128442
0.779264	0.700051	0.710503	0.337307	0.128384
0.779264	0.699542	0.710062	0.336862	0.127824
0.779264	0.699034	0.70962	0.336417	0.127821
0.779264	0.698526	0.709179	0.335972	0.127813
0.779264	0.698017	0.708738	0.335528	0.127731
0.779264	0.697509	0.708297	0.335085	0.127499
0.782609	0.697509	0.708738	0.337349	0.127425
0.785953	0.697509	0.709179	0.339613	0.127129
0.785953	0.697001	0.708738	0.33917	0.127057
0.785953	0.696492	0.708297	0.338727	0.126525
0.785953	0.695984	0.707855	0.338285	0.126523
0.785953	0.695475	0.707414	0.337843	0.126492
0.785953	0.694967	0.706973	0.337402	0.126147
0.785953	0.694459	0.706531	0.336961	0.125784
0.785953	0.69395	0.70609	0.336521	0.125712
0.785953	0.693442	0.705649	0.336082	0.12527
0.785953	0.692933	0.705207	0.335643	0.124888
0.785953	0.692425	0.704766	0.335204	0.124817
0.789298	0.692425	0.705207	0.337466	0.124626
0.789298	0.691917	0.704766	0.337027	0.124538
0.789298	0.691408	0.704325	0.33659	0.12369
0.789298	0.6909	0.703883	0.336153	0.123095
0.789298	0.690391	0.703442	0.335716	0.122922
0.789298	0.689883	0.703001	0.33528	0.122602
0.789298	0.689375	0.70256	0.334845	0.122334
0.789298	0.688866	0.702118	0.334409	0.122307
0.789298	0.688358	0.701677	0.333975	0.12229
0.789298	0.68785	0.701236	0.333541	0.12213
0.789298	0.687341	0.700794	0.333107	0.122115
0.789298	0.686833	0.700353	0.332674	0.121749
0.789298	0.686324	0.699912	0.332242	0.12174
0.789298	0.685816	0.69947	0.33181	0.121551
0.789298	0.685308	0.699029	0.331378	0.121039
0.789298	0.684799	0.698588	0.330947	0.120817
0.792642	0.684799	0.699029	0.333205	0.120571
0.792642	0.684291	0.698588	0.332775	0.120253
0.795987	0.684291	0.699029	0.335032	0.12004
0.795987	0.683782	0.698588	0.334602	0.119927
0.795987	0.683274	0.698147	0.334172	0.119818
0.795987	0.682766	0.697705	0.333742	0.119394
0.795987	0.682257	0.697264	0.333314	0.119169
0.795987	0.681749	0.696823	0.332885	0.119165
0.795987	0.68124	0.696381	0.332457	0.119118
0.795987	0.680732	0.69594	0.33203	0.118964
0.795987	0.680224	0.695499	0.331603	0.11844
0.795987	0.679715	0.695057	0.331176	0.118317
0.795987	0.679207	0.694616	0.33075	0.118267
0.795987	0.678699	0.694175	0.330325	0.118256
0.795987	0.67819	0.693733	0.3299	0.118197
0.795987	0.677682	0.693292	0.329475	0.117949
0.795987	0.677173	0.692851	0.329051	0.117602
0.799331	0.677173	0.693292	0.331306	0.117514
0.802676	0.677173	0.693733	0.333561	0.117223
0.80602	0.677173	0.694175	0.335814	0.117199
0.80602	0.676665	0.693733	0.33539	0.117183
0.80602	0.676157	0.693292	0.334967	0.117179
0.809365	0.676157	0.693733	0.33722	0.11703
0.809365	0.675648	0.693292	0.336797	0.116999
0.809365	0.67514	0.692851	0.336374	0.116425
0.809365	0.674631	0.69241	0.335952	0.116385
0.809365	0.674123	0.691968	0.33553	0.116375
0.809365	0.673615	0.691527	0.335109	0.115498
0.809365	0.673106	0.691086	0.334688	0.11515
0.812709	0.673106	0.691527	0.33694	0.11449
0.812709	0.672598	0.691086	0.33652	0.114222
0.812709	0.672089	0.690644	0.3361	0.113966
0.812709	0.671581	0.690203	0.33568	0.113928
0.812709	0.671073	0.689762	0.335261	0.113793
0.812709	0.670564	0.68932	0.334842	0.113749
0.816054	0.670564	0.689762	0.337093	0.113531
0.816054	0.670056	0.68932	0.336675	0.113294
0.816054	0.669548	0.688879	0.336257	0.113224
0.816054	0.669039	0.688438	0.33584	0.113179
0.816054	0.668531	0.687996	0.335423	0.113016
0.816054	0.668022	0.687555	0.335007	0.112686
0.816054	0.667514	0.687114	0.334591	0.112289
0.816054	0.667006	0.686673	0.334175	0.112191
0.819398	0.667006	0.687114	0.336425	0.111679
0.819398	0.666497	0.686673	0.33601	0.111452
0.819398	0.665989	0.686231	0.335595	0.111438
0.819398	0.66548	0.68579	0.335181	0.110875
0.822742	0.66548	0.686231	0.33743	0.110542
0.822742	0.664972	0.68579	0.337016	0.110472
0.822742	0.664464	0.685349	0.336602	0.11039
0.822742	0.663955	0.684907	0.336189	0.11038
0.826087	0.663955	0.685349	0.338437	0.109984
0.826087	0.663447	0.684907	0.338025	0.109961
0.826087	0.662938	0.684466	0.337613	0.109805
0.826087	0.66243	0.684025	0.337201	0.109612
0.826087	0.661922	0.683583	0.33679	0.109533
0.826087	0.661413	0.683142	0.336379	0.109445
0.829431	0.661413	0.683583	0.338626	0.109247
0.829431	0.660905	0.683142	0.338216	0.109215
0.829431	0.660397	0.682701	0.337806	0.108717
0.829431	0.659888	0.682259	0.337396	0.108709
0.829431	0.65938	0.681818	0.336987	0.108705
0.829431	0.658871	0.681377	0.336578	0.108573
0.829431	0.658363	0.680936	0.336169	0.108508
0.829431	0.657855	0.680494	0.335761	0.107867
0.829431	0.657346	0.680053	0.335354	0.107758
0.829431	0.656838	0.679612	0.334947	0.107569
0.829431	0.656329	0.67917	0.33454	0.107514
0.829431	0.655821	0.678729	0.334134	0.107337
0.829431	0.655313	0.678288	0.333728	0.107252
0.829431	0.654804	0.677846	0.333322	0.107245
0.829431	0.654296	0.677405	0.332917	0.107075
0.829431	0.653787	0.676964	0.332513	0.10642
0.832776	0.653787	0.677405	0.334759	0.10627
0.83612	0.653787	0.677846	0.337005	0.10599
0.83612	0.653279	0.677405	0.336601	0.105826
0.83612	0.652771	0.676964	0.336197	0.105594
0.83612	0.652262	0.676523	0.335794	0.105273
0.83612	0.651754	0.676081	0.335391	0.105094
0.83612	0.651246	0.67564	0.334988	0.105015
0.83612	0.650737	0.675199	0.334586	0.104863
0.83612	0.650229	0.674757	0.334184	0.104396
0.83612	0.64972	0.674316	0.333782	0.10437
0.83612	0.649212	0.673875	0.333381	0.103986
0.839465	0.649212	0.674316	0.335627	0.10391
0.842809	0.649212	0.674757	0.337872	0.10373
0.842809	0.648704	0.674316	0.337471	0.103667
0.842809	0.648195	0.673875	0.337071	0.103483
0.842809	0.647687	0.673433	0.336671	0.102799
0.842809	0.647178	0.672992	0.336272	0.102766
0.842809	0.64667	0.672551	0.335873	0.102443
0.842809	0.646162	0.672109	0.335474	0.101902
0.842809	0.645653	0.671668	0.335076	0.101727
0.842809	0.645145	0.671227	0.334678	0.101468
0.846154	0.645145	0.671668	0.336923	0.101281
0.846154	0.644637	0.671227	0.336525	0.101225
0.846154	0.644128	0.670786	0.336128	0.101131
0.846154	0.64362	0.670344	0.335731	0.101023
0.849498	0.64362	0.670786	0.337976	0.101004
0.849498	0.643111	0.670344	0.33758	0.101002
0.849498	0.642603	0.669903	0.337184	0.100626
0.849498	0.642095	0.669462	0.336788	0.100321
0.849498	0.641586	0.66902	0.336393	0.100266
0.849498	0.641078	0.668579	0.335998	0.100243
0.849498	0.640569	0.668138	0.335604	0.100109
0.849498	0.640061	0.667696	0.33521	0.100076
0.849498	0.639553	0.667255	0.334816	0.0997016
0.849498	0.639044	0.666814	0.334423	0.0991928
0.849498	0.638536	0.666372	0.33403	0.0986663
0.852843	0.638536	0.666814	0.336274	0.098665
0.852843	0.638027	0.666372	0.335882	0.0985161
0.856187	0.638027	0.666814	0.338126	0.0985052
0.856187	0.637519	0.666372	0.337734	0.0984532
0.859532	0.637519	0.666814	0.339978	0.0984151
0.859532	0.637011	0.666372	0.339586	0.0982889
0.859532	0.636502	0.665931	0.339195	0.0981558
0.859532	0.635994	0.66549	0.338804	0.0980237
0.859532	0.635486	0.665049	0.338413	0.0979919
0.859532	0.634977	0.664607	0.338023	0.0977909
0.859532	0.634469	0.664166	0.337633	0.0977902
0.859532	0.63396	0.663725	0.337244	0.0976494
0.859532	0.633452	0.663283	0.336855	0.0975512
0.859532	0.632944	0.662842	0.336466	0.0975323
0.859532	0.632435	0.662401	0.336078	0.0974296
0.859532	0.631927	0.661959	0.33569	0.0973812
0.859532	0.631418	0.661518	0.335303	0.0971959
0.859532	0.63091	0.661077	0.334915	0.0971788
0.859532	0.630402	0.660635	0.334529	0.0971424
0.859532	0.629893	0.660194	0.334142	0.0970256
0.859532	0.629385	0.659753	0.333756	0.0969969
0.859532	0.628876	0.659312	0.33337	0.0968946
0.859532	0.628368	0.65887	0.332985	0.0968797
0.862876	0.628368	0.659312	0.335229	0.0968127
0.862876	0.62786	0.65887	0.334844	0.0965529
0.862876	0.627351	0.658429	0.33446	0.0964475
0.866221	0.627351	0.65887	0.336704	0.096438
0.866221	0.626843	0.658429	0.336319	0.0964091
0.866221	0.626335	0.657988	0.335936	0.0963892
0.866221	0.625826	0.657546	0.335552	0.0963433
0.866221	0.625318	0.657105	0.335169	0.0955704
0.866221	0.624809	0.656664	0.334786	0.0953265
0.866221	0.624301	0.656222	0.334404	0.0952641
0.866221	0.623793	0.655781	0.334022	0.0948297
0.866221	0.623284	0.65534	0.33364	0.0946636
0.866221	0.622776	0.654898	0.333259	0.0946547
0.866221	0.622267	0.654457	0.332877	0.094644
0.866221	0.621759	0.654016	0.332497	0.0942722
0.866221	0.621251	0.653575	0.332116	0.0942264
0.866221	0.620742	0.653133	0.331736	0.0941084
0.866221	0.620234	0.652692	0.331357	0.0938549
0.866221	0.619725	0.652251	0.330977	0.0937625
0.866221	0.619217	0.651809	0.330598	0.0936735
0.866221	0.618709	0.651368	0.33022	0.0935633
0.866221	0.6182	0.650927	0.329841	0.0935547
0.866221	0.617692	0.650485	0.329464	0.0934014
0.866221	0.617184	0.650044	0.329086	0.0933606
0.866221	0.616675	0.649603	0.328709	0.0930021
0.866221	0.616167	0.649162	0.328332	0.0928913
0.866221	0.615658	0.64872	0.327955	0.0927859
0.866221	0.61515	0.648279	0.327579	0.0925712
0.866221	0.614642	0.647838	0.327203	0.0925474
0.866221	0.614133	0.647396	0.326827	0.0921158
0.866221	0.613625	0.646955	0.326452	0.0920332
0.866221	0.613116	0.646514	0.326077	0.091947
0.866221	0.612608	0.646072	0.325702	0.0913922
0.866221	0.6121	0.645631	0.325328	0.0913018
0.866221	0.611591	0.64519	0.324954	0.0909232
0.866221	0.611083	0.644748	0.32458	0.0905334
0.866221	0.610574	0.644307	0.324207	0.090418
0.869565	0.610574	0.644748	0.326453	0.0902855
0.869565	0.610066	0.644307	0.32608	0.090275
0.869565	0.609558	0.643866	0.325708	0.0896508
0.869565	0.609049	0.643425	0.325335	0.0895562
0.87291	0.609049	0.643866	0.327582	0.0895244
0.87291	0.608541	0.643425	0.32721	0.0895038
0.87291	0.608033	0.642983	0.326839	0.0892417
0.87291	0.607524	0.642542	0.326467	0.0890854
0.87291	0.607016	0.642101	0.326096	0.0888441
0.876254	0.607016	0.642542	0.328343	0.0887783
0.876254	0.606507	0.642101	0.327973	0.088743
0.876254	0.605999	0.641659	0.327603	0.088707
0.876254	0.605491	0.641218	0.327233	0.0886074
0.876254	0.604982	0.640777	0.326863	0.0885629
0.876254	0.604474	0.640335	0.326494	0.088469
0.876254	0.603965	0.639894	0.326125	0.0884632
0.876254	0.603457	0.639453	0.325756	0.0883269
0.876254	0.602949	0.639011	0.325388	0.088148
0.876254	0.60244	0.63857	0.32502	0.0881031
0.876254	0.601932	0.638129	0.324652	0.0880493
0.876254	0.601423	0.637688	0.324285	0.0879419
0.876254	0.600915	0.637246	0.323918	0.0878775
0.876254	0.600407	0.636805	0.323551	0.0876295
0.876254	0.599898	0.636364	0.323185	0.0876203
0.876254	0.59939	0.635922	0.322819	0.0875691
0.876254	0.598882	0.635481	0.322453	0.0873699
0.876254	0.598373	0.63504	0.322087	0.0873359
0.876254	0.597865	0.634598	0.321722	0.0873256
0.876254	0.597356	0.634157	0.321357	0.0871827
0.876254	0.596848	0.633716	0.320992	0.086847
0.876254	0.59634	0.633274	0.320628	0.0868232
0.876254	0.595831	0.632833	0.320264	0.0867155
0.876254	0.595323	0.632392	0.3199	0.0866948
0.876254	0.594814	0.631951	0.319536	0.086533
0.876254	0.594306	0.631509	0.319173	0.0863978
0.876254	0.593798	0.631068	0.31881	0.0863613
0.876254	0.593289	0.630627	0.318448	0.0862696
0.879599	0.593289	0.631068	0.320698	0.0861573
0.879599	0.592781	0.630627	0.320336	0.0859655
0.879599	0.592272	0.630185	0.319974	0.0858573
0.882943	0.592272	0.630627	0.322225	0.0858063
0.882943	0.591764	0.630185	0.321864	0.0854525
0.882943	0.591256	0.629744	0.321502	0.0854175
0.882943	0.590747	0.629303	0.321142	0.0853994
0.886288	0.590747	0.629744	0.323393	0.085329
0.886288	0.590239	0.629303	0.323032	0.0852734
0.886288	0.589731	0.628861	0.322672	0.0852055
0.886288	0.589222	0.62842	0.322313	0.0849549
0.886288	0.588714	0.627979	0.321953	0.0848847
0.886288	0.588205	0.627538	0.321594	0.084794
0.886288	0.587697	0.627096	0.321235	0.0846544
0.886288	0.587189	0.626655	0.320876	0.0846458
0.886288	0.58668	0.626214	0.320518	0.0845771
0.886288	0.586172	0.625772	0.320159	0.084336
0.886288	0.585663	0.625331	0.319802	0.0842173
0.886288	0.585155	0.62489	0.319444	0.0841036
0.886288	0.584647	0.624448	0.319087	0.0839249
0.886288	0.584138	0.624007	0.31873	0.0837527
0.889632	0.584138	0.624448	0.320983	0.0836945
0.889632	0.58363	0.624007	0.320627	0.0836022
0.889632	0.583122	0.623566	0.32027	0.0834223
0.889632	0.582613	0.623124	0.319914	0.0834003
0.889632	0.582105	0.622683	0.319559	0.0833228
0.892977	0.582105	0.623124	0.321813	0.0832612
0.892977	0.581596	0.622683	0.321458	0.0828948
0.892977	0.581088	0.622242	0.321103	0.0828893
0.892977	0.58058	0.621801	0.320748	0.0828866
0.892977	0.580071	0.621359	0.320393	0.0827473
0.892977	0.579563	0.620918	0.320039	0.0825587
0.892977	0.579054	0.620477	0.319685	0.0824488
0.892977	0.578546	0.620035	0.319332	0.0824355
0.892977	0.578038	0.619594	0.318978	0.0820888
0.892977	0.577529	0.619153	0.318625	0.0820509
0.892977	0.577021	0.618711	0.318272	0.0820425
0.892977	0.576512	0.61827	0.31792	0.0819669
0.892977	0.576004	0.617829	0.317568	0.0818276
0.892977	0.575496	0.617387	0.317215	0.0817788
0.892977	0.574987	0.616946	0.316864	0.0810936
0.896321	0.574987	0.617387	0.319121	0.0809695
0.896321	0.574479	0.616946	0.31877	0.0809512
0.896321	0.573971	0.616505	0.318419	0.0809166
0.899666	0.573971	0.616946	0.320676	0.0809148
0.899666	0.573462	0.616505	0.320326	0.0809053
0.899666	0.572954	0.616064	0.319976	0.0808394
0.899666	0.572445	0.615622	0.319625	0.0806715
0.90301	0.572445	0.616064	0.321884	0.0805386
0.90301	0.571937	0.615622	0.321535	0.0803778
0.90301	0.571429	0.615181	0.321185	0.0802866
0.90301	0.57092	0.61474	0.320836	0.0802729
0.90301	0.570412	0.614298	0.320487	0.0800048
0.90301	0.569903	0.613857	0.320139	0.0798235
0.90301	0.569395	0.613416	0.319791	0.0797705
0.90301	0.568887	0.612974	0.319443	0.0797641
0.906355	0.568887	0.613416	0.321703	0.0794577
0.906355	0.568378	0.612974	0.321355	0.079248
0.906355	0.56787	0.612533	0.321008	0.0791245
0.906355	0.567361	0.612092	0.320661	0.079027
0.909699	0.567361	0.612533	0.322922	0.0790081
0.909699	0.566853	0.612092	0.322576	0.078881
0.909699	0.566345	0.61165	0.32223	0.0787783
0.909699	0.565836	0.611209	0.321884	0.0787179
0.909699	0.565328	0.610768	0.321538	0.0783239
0.909699	0.56482	0.610327	0.321192	0.0779382
0.909699	0.564311	0.609885	0.320847	0.0776988
0.909699	0.563803	0.609444	0.320502	0.0771885
0.909699	0.563294	0.609003	0.320157	0.0770559
0.909699	0.562786	0.608561	0.319813	0.0770316
0.909699	0.562278	0.60812	0.319469	0.0769455
0.909699	0.561769	0.607679	0.319125	0.0768901
0.909699	0.561261	0.607237	0.318781	0.0768387
0.909699	0.560752	0.606796	0.318437	0.0766702
0.909699	0.560244	0.606355	0.318094	0.0765321
0.913043	0.560244	0.606796	0.320359	0.0764023
0.916388	0.560244	0.607237	0.322624	0.0763449
0.916388	0.559736	0.606796	0.322282	0.0762985
0.916388	0.559227	0.606355	0.32194	0.0756814
0.916388	0.558719	0.605914	0.321598	0.0755333
0.916388	0.55821	0.605472	0.321256	0.0754733
0.916388	0.557702	0.605031	0.320914	0.0754731
0.916388	0.557194	0.60459	0.320573	0.0754128
0.916388	0.556685	0.604148	0.320232	0.0753453
0.916388	0.556177	0.603707	0.319891	0.075256
0.916388	0.555669	0.603266	0.319551	0.0749848
0.916388	0.55516	0.602824	0.319211	0.074808
0.916388	0.554652	0.602383	0.31887	0.0747519
0.916388	0.554143	0.601942	0.318531	0.0747322
0.919732	0.554143	0.602383	0.320799	0.0746467
0.919732	0.553635	0.601942	0.32046	0.0744795
0.919732	0.553127	0.6015	0.320121	0.07445
0.919732	0.552618	0.601059	0.319782	0.0741989
0.923077	0.552618	0.6015	0.322052	0.0741373
0.923077	0.55211	0.601059	0.321714	0.0739682
0.923077	0.551601	0.600618	0.321376	0.0739551
0.923077	0.551093	0.600177	0.321038	0.0739097
0.923077	0.550585	0.599735	0.3207	0.0739096
0.923077	0.550076	0.599294	0.320363	0.0735425
0.923077	0.549568	0.598853	0.320026	0.0734892
0.923077	0.549059	0.598411	0.319689	0.0734251
0.923077	0.548551	0.59797	0.319352	0.0734043
0.923077	0.548043	0.597529	0.319016	0.0733268
0.926421	0.548043	0.59797	0.321289	0.0732243
0.926421	0.547534	0.597529	0.320953	0.0730528
0.926421	0.547026	0.597087	0.320617	0.0730252
0.926421	0.546518	0.596646	0.320282	0.0726603
0.926421	0.546009	0.596205	0.319947	0.0722747
0.926421	0.545501	0.595763	0.319612	0.0722073
0.926421	0.544992	0.595322	0.319277	0.0721022
0.926421	0.544484	0.594881	0.318942	0.0718809
0.926421	0.543976	0.59444	0.318608	0.0717945
0.926421	0.543467	0.593998	0.318274	0.0715663
0.926421	0.542959	0.593557	0.31794	0.0715408
0.926421	0.54245	0.593116	0.317607	0.0713195
0.926421	0.541942	0.592674	0.317273	0.0712617
0.926421	0.541434	0.592233	0.31694	0.071217
0.926421	0.540925	0.591792	0.316607	0.0711388
0.926421	0.540417	0.59135	0.316275	0.0710242
0.926421	0.539908	0.590909	0.315942	0.0709526
0.926421	0.5394	0.590468	0.31561	0.0708938
0.926421	0.538892	0.590026	0.315278	0.0704295
0.926421	0.538383	0.589585	0.314946	0.0701225
0.926421	0.537875	0.589144	0.314615	0.0699062
0.926421	0.537367	0.588703	0.314283	0.0698308
0.926421	0.536858	0.588261	0.313952	0.0697117
0.926421	0.53635	0.58782	0.313621	0.0696782
0.926421	0.535841	0.587379	0.31329	0.0696392
0.926421	0.535333	0.586937	0.31296	0.0693331
0.926421	0.534825	0.586496	0.31263	0.0691415
0.926421	0.534316	0.586055	0.3123	0.0691001
0.929766	0.534316	0.586496	0.314581	0.0688412
0.929766	0.533808	0.586055	0.314252	0.068759
0.929766	0.533299	0.585613	0.313923	0.0686247
0.93311	0.533299	0.586055	0.316206	0.0685924
0.93311	0.532791	0.585613	0.315877	0.0683026
0.93311	0.532283	0.585172	0.315548	0.0681262
0.93311	0.531774	0.584731	0.31522	0.0678324
0.936455	0.531774	0.585172	0.317505	0.0675107
0.936455	0.531266	0.584731	0.317177	0.0675034
0.936455	0.530757	0.584289	0.316849	0.0674659
0.936455	0.530249	0.583848	0.316522	0.0673089
0.936455	0.529741	0.583407	0.316195	0.0672652
0.936455	0.529232	0.582966	0.315868	0.0671976
0.936455	0.528724	0.582524	0.315541	0.0670148
0.936455	0.528216	0.582083	0.315215	0.0670029
0.936455	0.527707	0.581642	0.314888	0.0665423
0.936455	0.527199	0.5812	0.314562	0.0664441
0.936455	0.52669	0.580759	0.314237	0.0663288
0.936455	0.526182	0.580318	0.313911	0.066309
0.936455	0.525674	0.579876	0.313585	0.0662557
0.936455	0.525165	0.579435	0.31326	0.0662491
0.936455	0.524657	0.578994	0.312935	0.0658882
0.936455	0.524148	0.578553	0.31261	0.0658737
0.936455	0.52364	0.578111	0.312286	0.0658192
0.936455	0.523132	0.57767	0.311961	0.0657622
0.936455	0.522623	0.577229	0.311637	0.0657483
0.936455	0.522115	0.576787	0.311313	0.0657278
0.936455	0.521607	0.576346	0.310989	0.0657116
0.936455	0.521098	0.575905	0.310666	0.0654749
0.936455	0.52059	0.575463	0.310342	0.0652489
0.936455	0.520081	0.575022	0.310019	0.0652433
0.936455	0.519573	0.574581	0.309696	0.0651343
0.936455	0.519065	0.574139	0.309373	0.0649804
0.936455	0.518556	0.573698	0.309051	0.0647062
0.936455	0.518048	0.573257	0.308728	0.064586
0.936455	0.517539	0.572816	0.308406	0.0644905
0.936455	0.517031	0.572374	0.308084	0.0643554
0.936455	0.516523	0.571933	0.307762	0.064169
0.936455	0.516014	0.571492	0.30744	0.0634462
0.936455	0.515506	0.57105	0.307119	0.063107
0.936455	0.514997	0.570609	0.306798	0.0630629
0.936455	0.514489	0.570168	0.306477	0.0629474
0.936455	0.513981	0.569726	0.306156	0.0629284
0.936455	0.513472	0.569285	0.305835	0.062915
0.936455	0.512964	0.568844	0.305515	0.0628738
0.936455	0.512456	0.568402	0.305194	0.0628518
0.936455	0.511947	0.567961	0.304874	0.0627721
0.936455	0.511439	0.56752	0.304554	0.0626968
0.936455	0.51093	0.567079	0.304235	0.0626491
0.936455	0.510422	0.566637	0.303915	0.0626288
0.936455	0.509914	0.566196	0.303596	0.0625411
0.936455	0.509405	0.565755	0.303277	0.0624197
0.936455	0.508897	0.565313	0.302958	0.0623895
0.936455	0.508388	0.564872	0.302639	0.0623644
0.936455	0.50788	0.564431	0.30232	0.0622849
0.936455	0.507372	0.563989	0.302002	0.0620922
0.936455	0.506863	0.563548	0.301683	0.0620093
0.936455	0.506355	0.563107	0.301365	0.0617307
0.939799	0.506355	0.563548	0.30367	0.0614364
0.939799	0.505846	0.563107	0.303352	0.0613227
0.939799	0.505338	0.562665	0.303035	0.061303
0.939799	0.50483	0.562224	0.302718	0.0612891
0.943144	0.50483	0.562665	0.305024	0.0611658
0.943144	0.504321	0.562224	0.304708	0.0611233
0.943144	0.503813	0.561783	0.304392	0.0611202
0.943144	0.503305	0.561342	0.304075	0.0606979
0.946488	0.503305	0.561783	0.306384	0.0604061
0.946488	0.502796	0.561342	0.306068	0.0602835
0.946488	0.502288	0.5609	0.305753	0.0600288
0.946488	0.501779	0.560459	0.305438	0.0598645
0.946488	0.501271	0.560018	0.305123	0.0598135
0.946488	0.500763	0.559576	0.304808	0.0596195
0.946488	0.500254	0.559135	0.304494	0.0596118
0.946488	0.499746	0.558694	0.304179	0.0595763
0.946488	0.499237	0.558252	0.303865	0.0592928
0.946488	0.498729	0.557811	0.303551	0.0592809
0.946488	0.498221	0.55737	0.303237	0.0592448
0.946488	0.497712	0.556929	0.302923	0.0585661
0.946488	0.497204	0.556487	0.30261	0.0582999
0.946488	0.496695	0.556046	0.302296	0.0581196
